Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Room ID,Room Order,Task Name,Task Version,checkpoint-dntq,branch-m3cj,branch-gv2f,branch-jlla,branch-r87h,Spreadsheet,Current Spreadsheet,Trial Number,Display,Screen,Screen ID,Screen Counter,Response Type,Response,Onset Time,Clock Time,Reaction Time,Absolute Onset Time,Absolute Clock Time,Absolute Reaction Time,Correct,Response Onset,Response Duration,Proportion,Tag,Component Name,Object Name,Object Number,Object ID,Spreadsheet: display,Spreadsheet: Response1,Spreadsheet: Response2,Spreadsheet: Response3,Spreadsheet: Response4,Spreadsheet: Answer,Spreadsheet: Exercise_stimuli,Spreadsheet: CA_iteration1_stimuli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Spreadsheet:,Manipulation: Spreadsheet,Store: Result,Store: Response time
317,1717181745284,31/05/2024 18:55:45,1717163745284,-5,31/05/2024 08:55:45,178210,45,task-ap5c,,37978482,BLIND,11178817,,complete,,665a1b4b44f5d0200496378a,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,1920x1080,1920x911,,,0,DBSL,76,,participant proceeds,participant proceeds,participant proceeds,participant proceeds,experimental blocks,experimental blocks,8,CA_iteration6,Screen 1,57d4g9,1,continue,,1966.6,1966.6,1966.6,1966.6,1966.6,1966.6,1,1966.6,0,0,,Fixation Timing,Fixation,1,object-675,CA_iteration6,beer.png,pier.png,deer.png,tear.png,tear,,DT_F0_8_VOT_4.mp3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,deer.png,873
318,1717181745286,31/05/2024 18:55:45,1717163745286,-5,31/05/2024 08:55:45,178210,45,task-ap5c,,37978482,BLIND,11178817,,complete,,665a1b4b44f5d0200496378a,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,1920x1080,1920x911,,,0,DBSL,76,,participant proceeds,participant proceeds,participant proceeds,participant proceeds,experimental blocks,experimental blocks,8,CA_iteration6,Screen 2,kgtoms,2,info,audio started,2.400000048,0,2.400000048,2.400000048,0,2.400000048,1,2.400000048,0,0,,Audio Clip,audio,1,object-669,CA_iteration6,beer.png,pier.png,deer.png,tear.png,tear,,DT_F0_8_VOT_4.mp3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,deer.png,873
319,1717181745743,31/05/2024 18:55:45,1717163745743,-5,31/05/2024 08:55:45,178210,45,task-ap5c,,37978482,BLIND,11178817,,complete,,665a1b4b44f5d0200496378a,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,1920x1080,1920x911,,,0,DBSL,76,,participant proceeds,participant proceeds,participant proceeds,participant proceeds,experimental blocks,experimental blocks,8,CA_iteration6,Screen 2,kgtoms,2,info,audio finished,459.0999999,449.9,459.0999999,459.0999999,449.9,459.0999999,1,459.0999999,0,0,,Audio Clip,audio,1,object-669,CA_iteration6,beer.png,pier.png,deer.png,tear.png,tear,,DT_F0_8_VOT_4.mp3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,deer.png,873
320,1717181746044,31/05/2024 18:55:46,1717163746044,-5,31/05/2024 08:55:46,178210,45,task-ap5c,,37978482,BLIND,11178817,,complete,,665a1b4b44f5d0200496378a,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,1920x1080,1920x911,,,0,DBSL,76,,participant proceeds,participant proceeds,participant proceeds,participant proceeds,experimental blocks,experimental blocks,8,CA_iteration6,Screen 2,kgtoms,2,response,tear.png,759.9,749.9,759.9,759.9,749.9,759.9,1,759.9,0,0,,Click Response,tear,5,object-673,CA_iteration6,beer.png,pier.png,deer.png,tear.png,tear,,DT_F0_8_VOT_4.mp3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tear.png,760
321,1717181748000,31/05/2024 18:55:48,1717163748000,-5,31/05/2024 08:55:48,178210,45,task-ap5c,,37978482,BLIND,11178817,,complete,,665a1b4b44f5d0200496378a,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,1920x1080,1920x911,,,0,DBSL,76,,participant proceeds,participant proceeds,participant proceeds,participant proceeds,experimental blocks,experimental blocks,9,CA_iteration6,Screen 1,57d4g9,1,continue,,1966.6,1966.6,1966.6,1966.6,1966.6,1966.6,1,1966.6,0,0,,Fixation Timing,Fixation,1,object-675,CA_iteration6,beer.png,pier.png,deer.png,tear.png,tear,,DT_F0_2_VOT_2.mp3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tear.png,760
322,1717181748002,31/05/2024 18:55:48,1717163748002,-5,31/05/2024 08:55:48,178210,45,task-ap5c,,37978482,BLIND,11178817,,complete,,665a1b4b44f5d0200496378a,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,1920x1080,1920x911,,,0,DBSL,76,,participant proceeds,participant proceeds,participant proceeds,participant proceeds,experimental blocks,experimental blocks,9,CA_iteration6,Screen 2,kgtoms,2,info,audio started,1.799999905,0,1.799999905,1.799999905,0,1.799999905,1,1.799999905,0,0,,Audio Clip,audio,1,object-669,CA_iteration6,beer.png,pier.png,deer.png,tear.png,tear,,DT_F0_2_VOT_2.mp3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tear.png,760
323,1717181748453,31/05/2024 18:55:48,1717163748453,-5,31/05/2024 08:55:48,178210,45,task-ap5c,,37978482,BLIND,11178817,,complete,,665a1b4b44f5d0200496378a,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,1920x1080,1920x911,,,0,DBSL,76,,participant proceeds,participant proceeds,participant proceeds,participant proceeds,experimental blocks,experimental blocks,9,CA_iteration6,Screen 2,kgtoms,2,info,audio finished,452.9,449.9,452.9,452.9,449.9,452.9,1,452.9,0,0,,Audio Clip,audio,1,object-669,CA_iteration6,beer.png,pier.png,deer.png,tear.png,tear,,DT_F0_2_VOT_2.mp3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tear.png,760
324,1717181750484,31/05/2024 18:55:50,1717163750484,-5,31/05/2024 08:55:50,178210,45,task-ap5c,,37978482,BLIND,11178817,,complete,,665a1b4b44f5d0200496378a,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,1920x1080,1920x911,,,0,DBSL,76,,participant proceeds,participant proceeds,participant proceeds,participant proceeds,experimental blocks,experimental blocks,9,CA_iteration6,Screen 2,kgtoms,2,response,deer.png,2483.1,2466.5,2483.1,2483.1,2466.5,2483.1,1,2483.1,0,0,,Click Response,deer,4,object-672,CA_iteration6,beer.png,pier.png,deer.png,tear.png,tear,,DT_F0_2_VOT_2.mp3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,deer.png,2483
325,1717181752434,31/05/2024 18:55:52,1717163752434,-5,31/05/2024 08:55:52,178210,45,task-ap5c,,37978482,BLIND,11178817,,complete,,665a1b4b44f5d0200496378a,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,1920x1080,1920x911,,,0,DBSL,76,,participant proceeds,participant proceeds,participant proceeds,participant proceeds,experimental blocks,experimental blocks,10,CA_iteration6,Screen 1,57d4g9,1,continue,,1966.6,1966.6,1966.6,1966.6,1966.6,1966.6,1,1966.6,0,0,,Fixation Timing,Fixation,1,object-675,CA_iteration6,beer.png,pier.png,deer.png,tear.png,tear,,DT_F0_1_VOT_2.mp3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,deer.png,2483
326,1717181752435,31/05/2024 18:55:52,1717163752435,-5,31/05/2024 08:55:52,178210,45,task-ap5c,,37978482,BLIND,11178817,,complete,,665a1b4b44f5d0200496378a,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,1920x1080,1920x911,,,0,DBSL,76,,participant proceeds,participant proceeds,participant proceeds,participant proceeds,experimental blocks,experimental blocks,10,CA_iteration6,Screen 2,kgtoms,2,info,audio started,2.300000048,0,2.300000048,2.300000048,0,2.300000048,1,2.300000048,0,0,,Audio Clip,audio,1,object-669,CA_iteration6,beer.png,pier.png,deer.png,tear.png,tear,,DT_F0_1_VOT_2.mp3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,deer.png,2483
327,1717181752885,31/05/2024 18:55:52,1717163752885,-5,31/05/2024 08:55:52,178210,45,task-ap5c,,37978482,BLIND,11178817,,complete,,665a1b4b44f5d0200496378a,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,1920x1080,1920x911,,,0,DBSL,76,,participant proceeds,participant proceeds,participant proceeds,participant proceeds,experimental blocks,experimental blocks,10,CA_iteration6,Screen 2,kgtoms,2,info,audio finished,451.6999999,449.9,451.6999999,451.6999999,449.9,451.6999999,1,451.6999999,0,0,,Audio Clip,audio,1,object-669,CA_iteration6,beer.png,pier.png,deer.png,tear.png,tear,,DT_F0_1_VOT_2.mp3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,deer.png,2483
328,1717181753068,31/05/2024 18:55:53,1717163753068,-5,31/05/2024 08:55:53,178210,45,task-ap5c,,37978482,BLIND,11178817,,complete,,665a1b4b44f5d0200496378a,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,1920x1080,1920x911,,,0,DBSL,76,,participant proceeds,participant proceeds,participant proceeds,participant proceeds,experimental blocks,experimental blocks,10,CA_iteration6,Screen 2,kgtoms,2,response,deer.png,634.6999999,633.3,634.6999999,634.6999999,633.3,634.6999999,1,634.6999999,0,0,,Click Response,deer,4,object-672,CA_iteration6,beer.png,pier.png,deer.png,tear.png,tear,,DT_F0_1_VOT_2.mp3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,deer.png,635
329,1717181757958,31/05/2024 18:55:57,1717163757958,-5,31/05/2024 08:55:57,178210,45,task-ap5c,,37978482,BLIND,11178817,,complete,,665a1b4b44f5d0200496378a,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,1920x1080,1920x911,,,0,DBSL,76,,participant proceeds,participant proceeds,participant proceeds,participant proceeds,experimental blocks,experimental blocks,11,CA_iteration6,Screen 1,57d4g9,1,continue,,4883,4883,4883,4883,4883,4883,1,4883,0,0,,Fixation Timing,Fixation,1,object-675,CA_iteration6,beer.png,pier.png,deer.png,tear.png,deer,,DT_F0_8_VOT_6.mp3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,deer.png,635
330,1717181757960,31/05/2024 18:55:57,1717163757960,-5,31/05/2024 08:55:57,178210,45,task-ap5c,,37978482,BLIND,11178817,,complete,,665a1b4b44f5d0200496378a,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,1920x1080,1920x911,,,0,DBSL,76,,participant proceeds,participant proceeds,participant proceeds,participant proceeds,experimental blocks,experimental blocks,11,CA_iteration6,Screen 2,kgtoms,2,info,audio started,10.19999986,0,10.19999986,10.19999986,0,10.19999986,1,10.19999986,0,0,,Audio Clip,audio,1,object-669,CA_iteration6,beer.png,pier.png,deer.png,tear.png,deer,,DT_F0_8_VOT_6.mp3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,deer.png,635
331,1717181758423,31/05/2024 18:55:58,1717163758423,-5,31/05/2024 08:55:58,178210,45,task-ap5c,,37978482,BLIND,11178817,,complete,,665a1b4b44f5d0200496378a,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,1920x1080,1920x911,,,0,DBSL,76,,participant proceeds,participant proceeds,participant proceeds,participant proceeds,experimental blocks,experimental blocks,11,CA_iteration6,Screen 2,kgtoms,2,info,audio finished,473.6,466.7,473.6,473.6,466.7,473.6,1,473.6,0,0,,Audio Clip,audio,1,object-669,CA_iteration6,beer.png,pier.png,deer.png,tear.png,deer,,DT_F0_8_VOT_6.mp3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,deer.png,635
332,1717181759164,31/05/2024 18:55:59,1717163759164,-5,31/05/2024 08:55:59,178210,45,task-ap5c,,37978482,BLIND,11178817,,complete,,665a1b4b44f5d0200496378a,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,1920x1080,1920x911,,,0,DBSL,76,,participant proceeds,participant proceeds,participant proceeds,participant proceeds,experimental blocks,experimental blocks,11,CA_iteration6,Screen 2,kgtoms,2,response,tear.png,1213.8,1200,1213.8,1213.8,1200,1213.8,1,1213.8,0,0,,Click Response,tear,5,object-673,CA_iteration6,beer.png,pier.png,deer.png,tear.png,deer,,DT_F0_8_VOT_6.mp3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tear.png,1214
333,1717181768838,31/05/2024 18:56:08,1717163768838,-5,31/05/2024 08:56:08,178210,45,task-ap5c,,37978482,BLIND,11178817,,complete,,665a1b4b44f5d0200496378a,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,1920x1080,1920x911,,,0,DBSL,76,,participant proceeds,participant proceeds,participant proceeds,participant proceeds,experimental blocks,experimental blocks,12,CA_iteration6,Screen 1,57d4g9,1,continue,,9683,9683,9683,9683,9683,9683,1,9683,0,0,,Fixation Timing,Fixation,1,object-675,CA_iteration6,beer.png,pier.png,deer.png,tear.png,tear,,DT_F0_9_VOT_6.mp3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tear.png,1214
334,1717181768842,31/05/2024 18:56:08,1717163768842,-5,31/05/2024 08:56:08,178210,45,task-ap5c,,37978482,BLIND,11178817,,complete,,665a1b4b44f5d0200496378a,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,1920x1080,1920x911,,,0,DBSL,76,,participant proceeds,participant proceeds,participant proceeds,participant proceeds,experimental blocks,experimental blocks,12,CA_iteration6,Screen 2,kgtoms,2,info,audio started,9.3,0,9.3,9.3,0,9.3,1,9.3,0,0,,Audio Clip,audio,1,object-669,CA_iteration6,beer.png,pier.png,deer.png,tear.png,tear,,DT_F0_9_VOT_6.mp3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tear.png,1214
335,1717181769305,31/05/2024 18:56:09,1717163769305,-5,31/05/2024 08:56:09,178210,45,task-ap5c,,37978482,BLIND,11178817,,complete,,665a1b4b44f5d0200496378a,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,1920x1080,1920x911,,,0,DBSL,76,,participant proceeds,participant proceeds,participant proceeds,participant proceeds,experimental blocks,experimental blocks,12,CA_iteration6,Screen 2,kgtoms,2,info,audio finished,472.6999999,466.6,472.6999999,472.6999999,466.6,472.6999999,1,472.6999999,0,0,,Audio Clip,audio,1,object-669,CA_iteration6,beer.png,pier.png,deer.png,tear.png,tear,,DT_F0_9_VOT_6.mp3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tear.png,1214
336,1717181769828,31/05/2024 18:56:09,1717163769828,-5,31/05/2024 08:56:09,178210,45,task-ap5c,,37978482,BLIND,11178817,,complete,,665a1b4b44f5d0200496378a,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,1920x1080,1920x911,,,0,DBSL,76,,participant proceeds,participant proceeds,participant proceeds,participant proceeds,experimental blocks,experimental blocks,12,CA_iteration6,Screen 2,kgtoms,2,response,tear.png,995.3,983.3,995.3,995.3,983.3,995.3,1,995.3,0,0,,Click Response,tear,5,object-673,CA_iteration6,beer.png,pier.png,deer.png,tear.png,tear,,DT_F0_9_VOT_6.mp3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tear.png,995
337,1717181771783,31/05/2024 18:56:11,1717163771783,-5,31/05/2024 08:56:11,178210,45,task-ap5c,,37978482,BLIND,11178817,,complete,,665a1b4b44f5d0200496378a,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,1920x1080,1920x911,,,0,DBSL,76,,participant proceeds,participant proceeds,participant proceeds,participant proceeds,experimental blocks,experimental blocks,1,CA_iteration7,Screen 1,tp1kuz,1,continue,,1966.5,1966.5,1966.5,1966.5,1966.5,1966.5,1,1966.5,0,0,,Fixation Timing,Fixation,1,object-686,CA_iteration7,beer.png,pier.png,deer.png,tear.png,deer,,DT_F0_8_VOT_7.mp3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tear.png,995
338,1717181771786,31/05/2024 18:56:11,1717163771786,-5,31/05/2024 08:56:11,178210,45,task-ap5c,,37978482,BLIND,11178817,,complete,,665a1b4b44f5d0200496378a,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,1920x1080,1920x911,,,0,DBSL,76,,participant proceeds,participant proceeds,participant proceeds,participant proceeds,experimental blocks,experimental blocks,1,CA_iteration7,Screen 2,76m33r,2,info,audio started,3.299999952,0,3.299999952,3.299999952,0,3.299999952,1,3.299999952,0,0,,Audio Clip,audio,1,object-680,CA_iteration7,beer.png,pier.png,deer.png,tear.png,deer,,DT_F0_8_VOT_7.mp3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tear.png,995
339,1717181772253,31/05/2024 18:56:12,1717163772253,-5,31/05/2024 08:56:12,178210,45,task-ap5c,,37978482,BLIND,11178817,,complete,,665a1b4b44f5d0200496378a,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,1920x1080,1920x911,,,0,DBSL,76,,participant proceeds,participant proceeds,participant proceeds,participant proceeds,experimental blocks,experimental blocks,1,CA_iteration7,Screen 2,76m33r,2,info,audio finished,470.7,466.7,470.7,470.7,466.7,470.7,1,470.7,0,0,,Audio Clip,audio,1,object-680,CA_iteration7,beer.png,pier.png,deer.png,tear.png,deer,,DT_F0_8_VOT_7.mp3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tear.png,995
340,1717181773004,31/05/2024 18:56:13,1717163773004,-5,31/05/2024 08:56:13,178210,45,task-ap5c,,37978482,BLIND,11178817,,complete,,665a1b4b44f5d0200496378a,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,1920x1080,1920x911,,,0,DBSL,76,,participant proceeds,participant proceeds,participant proceeds,participant proceeds,experimental blocks,experimental blocks,1,CA_iteration7,Screen 2,76m33r,2,response,tear.png,1221.1,1216.8,1221.1,1221.1,1216.8,1221.1,1,1221.1,0,0,,Click Response,tear,5,object-684,CA_iteration7,beer.png,pier.png,deer.png,tear.png,deer,,DT_F0_8_VOT_7.mp3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tear.png,1221
341,1717181774966,31/05/2024 18:56:14,1717163774966,-5,31/05/2024 08:56:14,178210,45,task-ap5c,,37978482,BLIND,11178817,,complete,,665a1b4b44f5d0200496378a,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,1920x1080,1920x911,,,0,DBSL,76,,participant proceeds,participant proceeds,participant proceeds,participant proceeds,experimental blocks,experimental blocks,2,CA_iteration7,Screen 1,tp1kuz,1,continue,,1966.5,1966.5,1966.5,1966.5,1966.5,1966.5,1,1966.5,0,0,,Fixation Timing,Fixation,1,object-686,CA_iteration7,beer.png,pier.png,deer.png,tear.png,deer,,DT_F0_8_VOT_4.mp3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tear.png,1221
342,1717181774967,31/05/2024 18:56:14,1717163774967,-5,31/05/2024 08:56:14,178210,45,task-ap5c,,37978482,BLIND,11178817,,complete,,665a1b4b44f5d0200496378a,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,1920x1080,1920x911,,,0,DBSL,76,,participant proceeds,participant proceeds,participant proceeds,participant proceeds,experimental blocks,experimental blocks,2,CA_iteration7,Screen 2,76m33r,2,info,audio started,1.599999857,0,1.599999857,1.599999857,0,1.599999857,1,1.599999857,0,0,,Audio Clip,audio,1,object-680,CA_iteration7,beer.png,pier.png,deer.png,tear.png,deer,,DT_F0_8_VOT_4.mp3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tear.png,1221
343,1717181775424,31/05/2024 18:56:15,1717163775424,-5,31/05/2024 08:56:15,178210,45,task-ap5c,,37978482,BLIND,11178817,,complete,,665a1b4b44f5d0200496378a,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,1920x1080,1920x911,,,0,DBSL,76,,participant proceeds,participant proceeds,participant proceeds,participant proceeds,experimental blocks,experimental blocks,2,CA_iteration7,Screen 2,76m33r,2,info,audio finished,458.9,449.9,458.9,458.9,449.9,458.9,1,458.9,0,0,,Audio Clip,audio,1,object-680,CA_iteration7,beer.png,pier.png,deer.png,tear.png,deer,,DT_F0_8_VOT_4.mp3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tear.png,1221
344,1717181775708,31/05/2024 18:56:15,1717163775708,-5,31/05/2024 08:56:15,178210,45,task-ap5c,,37978482,BLIND,11178817,,complete,,665a1b4b44f5d0200496378a,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,1920x1080,1920x911,,,0,DBSL,76,,participant proceeds,participant proceeds,participant proceeds,participant proceeds,experimental blocks,experimental blocks,2,CA_iteration7,Screen 2,76m33r,2,response,deer.png,742,733.4,742,742,733.4,742,1,742,0,0,,Click Response,deer,4,object-683,CA_iteration7,beer.png,pier.png,deer.png,tear.png,deer,,DT_F0_8_VOT_4.mp3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,deer.png,742
345,1717181777667,31/05/2024 18:56:17,1717163777667,-5,31/05/2024 08:56:17,178210,45,task-ap5c,,37978482,BLIND,11178817,,complete,,665a1b4b44f5d0200496378a,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,1920x1080,1920x911,,,0,DBSL,76,,participant proceeds,participant proceeds,participant proceeds,participant proceeds,experimental blocks,experimental blocks,3,CA_iteration7,Screen 1,tp1kuz,1,continue,,1966.4,1966.4,1966.4,1966.4,1966.4,1966.4,1,1966.4,0,0,,Fixation Timing,Fixation,1,object-686,CA_iteration7,beer.png,pier.png,deer.png,tear.png,deer,,DT_F0_1_VOT_2.mp3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,deer.png,742
346,1717181777669,31/05/2024 18:56:17,1717163777669,-5,31/05/2024 08:56:17,178210,45,task-ap5c,,37978482,BLIND,11178817,,complete,,665a1b4b44f5d0200496378a,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,1920x1080,1920x911,,,0,DBSL,76,,participant proceeds,participant proceeds,participant proceeds,participant proceeds,experimental blocks,experimental blocks,3,CA_iteration7,Screen 2,76m33r,2,info,audio started,3.100000048,0,3.100000048,3.100000048,0,3.100000048,1,3.100000048,0,0,,Audio Clip,audio,1,object-680,CA_iteration7,beer.png,pier.png,deer.png,tear.png,deer,,DT_F0_1_VOT_2.mp3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,deer.png,742
347,1717181778119,31/05/2024 18:56:18,1717163778119,-5,31/05/2024 08:56:18,178210,45,task-ap5c,,37978482,BLIND,11178817,,complete,,665a1b4b44f5d0200496378a,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,1920x1080,1920x911,,,0,DBSL,76,,participant proceeds,participant proceeds,participant proceeds,participant proceeds,experimental blocks,experimental blocks,3,CA_iteration7,Screen 2,76m33r,2,info,audio finished,453.2999999,450.1,453.2999999,453.2999999,450.1,453.2999999,1,453.2999999,0,0,,Audio Clip,audio,1,object-680,CA_iteration7,beer.png,pier.png,deer.png,tear.png,deer,,DT_F0_1_VOT_2.mp3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,deer.png,742
348,1717181778324,31/05/2024 18:56:18,1717163778324,-5,31/05/2024 08:56:18,178210,45,task-ap5c,,37978482,BLIND,11178817,,complete,,665a1b4b44f5d0200496378a,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,1920x1080,1920x911,,,0,DBSL,76,,participant proceeds,participant proceeds,participant proceeds,participant proceeds,experimental blocks,experimental blocks,3,CA_iteration7,Screen 2,76m33r,2,response,deer.png,658.4,649.9,658.4,658.4,649.9,658.4,1,658.4,0,0,,Click Response,deer,4,object-683,CA_iteration7,beer.png,pier.png,deer.png,tear.png,deer,,DT_F0_1_VOT_2.mp3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,deer.png,658
349,1717181780282,31/05/2024 18:56:20,1717163780282,-5,31/05/2024 08:56:20,178210,45,task-ap5c,,37978482,BLIND,11178817,,complete,,665a1b4b44f5d0200496378a,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,1920x1080,1920x911,,,0,DBSL,76,,participant proceeds,participant proceeds,participant proceeds,participant proceeds,experimental blocks,experimental blocks,4,CA_iteration7,Screen 1,tp1kuz,1,continue,,1966.6,1966.6,1966.6,1966.6,1966.6,1966.6,1,1966.6,0,0,,Fixation Timing,Fixation,1,object-686,CA_iteration7,beer.png,pier.png,deer.png,tear.png,deer,,DT_F0_9_VOT_6.mp3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,deer.png,658
350,1717181780289,31/05/2024 18:56:20,1717163780289,-5,31/05/2024 08:56:20,178210,45,task-ap5c,,37978482,BLIND,11178817,,complete,,665a1b4b44f5d0200496378a,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,1920x1080,1920x911,,,0,DBSL,76,,participant proceeds,participant proceeds,participant proceeds,participant proceeds,experimental blocks,experimental blocks,4,CA_iteration7,Screen 2,76m33r,2,info,audio started,7.600000048,0,7.600000048,7.600000048,0,7.600000048,1,7.600000048,0,0,,Audio Clip,audio,1,object-680,CA_iteration7,beer.png,pier.png,deer.png,tear.png,deer,,DT_F0_9_VOT_6.mp3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,deer.png,658
351,1717181780753,31/05/2024 18:56:20,1717163780753,-5,31/05/2024 08:56:20,178210,45,task-ap5c,,37978482,BLIND,11178817,,complete,,665a1b4b44f5d0200496378a,computer,Desktop or Laptop,Windows 10,Chrome 125.0.0.0,1920x1080,1920x911,,,0,DBSL,76,,participant proceeds,participant proceeds,participant proceeds,participant proceeds,experimental blocks,experimental blocks,4,CA_iteration7,Screen 2,76m33r,2,info,audio finished,471.1,466.6,471.1,471.1,466.6,471.1,1,471.1,0,0,,Audio Clip,audio,1,object-680,CA_iteration7,beer.png,pier.png,deer.png,tear.png,deer,,DT_F0_9_VOT_6.mp3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,deer.png,658
