Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Room ID,Room Order,Task Name,Task Version,checkpoint-dntq,branch-m3cj,branch-gv2f,branch-jlla,branch-r87h,Spreadsheet,Current Spreadsheet,Trial Number,Display,Screen,Screen ID,Screen Counter,Response Type,Response,Onset Time,Clock Time,Reaction Time,Absolute Onset Time,Absolute Clock Time,Absolute Reaction Time,Correct,Response Onset,Response Duration,Proportion,Tag,Component Name,Object Name,Object Number,Object ID,Spreadsheet: display,Spreadsheet: Response1,Spreadsheet: Response2,Spreadsheet: Response3,Spreadsheet: Response4,Spreadsheet: Answer,Spreadsheet: Exercise_stimuli,Spreadsheet: CA_iteration1_stimuli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Spreadsheet:,Manipulation: Spreadsheet,Store: Result,Store: Response time
31,1717038564140,30/05/2024 03:09:24,1717020564140,-5,29/05/2024 17:09:24,178210,44,task-ap5c,,37940524,BLIND,11169645,,complete,,6657ed6ba6f8fd9a00ebd7bc,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 125.0.0.0,1728x1117,1397x878,,,0,DBSL,74,,participant proceeds,participant proceeds,participant proceeds,participant proceeds,experimental blocks,experimental blocks,3,Exercise,Exercise,4woawc,2,info,audio finished,417.1,413.6,417.1,417.1,413.6,417.1,1,417.1,0,0,,Audio Clip,beer,1,object-135,Exercise,beer.png,pier.png,deer.png,tear.png,deer,deer.mp3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tear.png,2573
32,1717038564140,30/05/2024 03:09:24,1717020564140,-5,29/05/2024 17:09:24,178210,44,task-ap5c,,37940524,BLIND,11169645,,complete,,6657ed6ba6f8fd9a00ebd7bc,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 125.0.0.0,1728x1117,1397x878,,,0,DBSL,74,,participant proceeds,participant proceeds,participant proceeds,participant proceeds,experimental blocks,experimental blocks,3,Exercise,Exercise,4woawc,2,info,audio finished,417.7,413.6,417.7,417.7,413.6,417.7,1,417.7,0,0,,Audio Clip,pier,2,object-138,Exercise,beer.png,pier.png,deer.png,tear.png,deer,deer.mp3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tear.png,2573
33,1717038564141,30/05/2024 03:09:24,1717020564141,-5,29/05/2024 17:09:24,178210,44,task-ap5c,,37940524,BLIND,11169645,,complete,,6657ed6ba6f8fd9a00ebd7bc,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 125.0.0.0,1728x1117,1397x878,,,0,DBSL,74,,participant proceeds,participant proceeds,participant proceeds,participant proceeds,experimental blocks,experimental blocks,3,Exercise,Exercise,4woawc,2,info,audio finished,418.1,413.6,418.1,418.1,413.6,418.1,1,418.1,0,0,,Audio Clip,deer,3,object-137,Exercise,beer.png,pier.png,deer.png,tear.png,deer,deer.mp3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tear.png,2573
34,1717038564141,30/05/2024 03:09:24,1717020564141,-5,29/05/2024 17:09:24,178210,44,task-ap5c,,37940524,BLIND,11169645,,complete,,6657ed6ba6f8fd9a00ebd7bc,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 125.0.0.0,1728x1117,1397x878,,,0,DBSL,74,,participant proceeds,participant proceeds,participant proceeds,participant proceeds,experimental blocks,experimental blocks,3,Exercise,Exercise,4woawc,2,info,audio finished,418.4,413.6,418.4,418.4,413.6,418.4,1,418.4,0,0,,Audio Clip,tear,4,object-136,Exercise,beer.png,pier.png,deer.png,tear.png,deer,deer.mp3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tear.png,2573
35,1717038564666,30/05/2024 03:09:24,1717020564666,-5,29/05/2024 17:09:24,178210,44,task-ap5c,,37940524,BLIND,11169645,,complete,,6657ed6ba6f8fd9a00ebd7bc,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 125.0.0.0,1728x1117,1397x878,,,0,DBSL,74,,participant proceeds,participant proceeds,participant proceeds,participant proceeds,experimental blocks,experimental blocks,3,Exercise,Exercise,4woawc,2,response,deer.png,940.1,932,940.1,940.1,932,940.1,1,940.1,0,0,,Click Response,deer,3,object-137,Exercise,beer.png,pier.png,deer.png,tear.png,deer,deer.mp3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,deer.png,940
36,1717038566647,30/05/2024 03:09:26,1717020566647,-5,29/05/2024 17:09:26,178210,44,task-ap5c,,37940524,BLIND,11169645,,complete,,6657ed6ba6f8fd9a00ebd7bc,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 125.0.0.0,1728x1117,1397x878,,,0,DBSL,74,,participant proceeds,participant proceeds,participant proceeds,participant proceeds,experimental blocks,experimental blocks,4,Exercise,Fixation,49xu5x,1,continue,,1991.8,1991.8,1991.8,1991.8,1991.8,1991.8,1,1991.8,0,0,,Fixation Timing,Fixation,1,object-133,Exercise,beer.png,pier.png,deer.png,tear.png,tear,tear.mp3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,deer.png,940
37,1717038566652,30/05/2024 03:09:26,1717020566652,-5,29/05/2024 17:09:26,178210,44,task-ap5c,,37940524,BLIND,11169645,,complete,,6657ed6ba6f8fd9a00ebd7bc,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 125.0.0.0,1728x1117,1397x878,,,0,DBSL,74,,participant proceeds,participant proceeds,participant proceeds,participant proceeds,experimental blocks,experimental blocks,4,Exercise,Exercise,4woawc,2,info,audio started,5.899999991,0,5.899999991,5.899999991,0,5.899999991,1,5.899999991,0,0,,Audio Clip,beer,1,object-135,Exercise,beer.png,pier.png,deer.png,tear.png,tear,tear.mp3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,deer.png,940
38,1717038566653,30/05/2024 03:09:26,1717020566653,-5,29/05/2024 17:09:26,178210,44,task-ap5c,,37940524,BLIND,11169645,,complete,,6657ed6ba6f8fd9a00ebd7bc,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 125.0.0.0,1728x1117,1397x878,,,0,DBSL,74,,participant proceeds,participant proceeds,participant proceeds,participant proceeds,experimental blocks,experimental blocks,4,Exercise,Exercise,4woawc,2,info,audio started,6.200000003,0,6.200000003,6.200000003,0,6.200000003,1,6.200000003,0,0,,Audio Clip,pier,2,object-138,Exercise,beer.png,pier.png,deer.png,tear.png,tear,tear.mp3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,deer.png,940
39,1717038566653,30/05/2024 03:09:26,1717020566653,-5,29/05/2024 17:09:26,178210,44,task-ap5c,,37940524,BLIND,11169645,,complete,,6657ed6ba6f8fd9a00ebd7bc,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 125.0.0.0,1728x1117,1397x878,,,0,DBSL,74,,participant proceeds,participant proceeds,participant proceeds,participant proceeds,experimental blocks,experimental blocks,4,Exercise,Exercise,4woawc,2,info,audio started,6.399999991,0,6.399999991,6.399999991,0,6.399999991,1,6.399999991,0,0,,Audio Clip,deer,3,object-137,Exercise,beer.png,pier.png,deer.png,tear.png,tear,tear.mp3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,deer.png,940
40,1717038566653,30/05/2024 03:09:26,1717020566653,-5,29/05/2024 17:09:26,178210,44,task-ap5c,,37940524,BLIND,11169645,,complete,,6657ed6ba6f8fd9a00ebd7bc,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 125.0.0.0,1728x1117,1397x878,,,0,DBSL,74,,participant proceeds,participant proceeds,participant proceeds,participant proceeds,experimental blocks,experimental blocks,4,Exercise,Exercise,4woawc,2,info,audio started,6.700000003,0,6.700000003,6.700000003,0,6.700000003,1,6.700000003,0,0,,Audio Clip,tear,4,object-136,Exercise,beer.png,pier.png,deer.png,tear.png,tear,tear.mp3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,deer.png,940
41,1717038567129,30/05/2024 03:09:27,1717020567129,-5,29/05/2024 17:09:27,178210,44,task-ap5c,,37940524,BLIND,11169645,,complete,,6657ed6ba6f8fd9a00ebd7bc,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 125.0.0.0,1728x1117,1397x878,,,0,DBSL,74,,participant proceeds,participant proceeds,participant proceeds,participant proceeds,experimental blocks,experimental blocks,4,Exercise,Exercise,4woawc,2,info,audio finished,482.7,477.1,482.7,482.7,477.1,482.7,1,482.7,0,0,,Audio Clip,beer,1,object-135,Exercise,beer.png,pier.png,deer.png,tear.png,tear,tear.mp3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,deer.png,940
42,1717038567130,30/05/2024 03:09:27,1717020567130,-5,29/05/2024 17:09:27,178210,44,task-ap5c,,37940524,BLIND,11169645,,complete,,6657ed6ba6f8fd9a00ebd7bc,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 125.0.0.0,1728x1117,1397x878,,,0,DBSL,74,,participant proceeds,participant proceeds,participant proceeds,participant proceeds,experimental blocks,experimental blocks,4,Exercise,Exercise,4woawc,2,info,audio finished,483.2,477.1,483.2,483.2,477.1,483.2,1,483.2,0,0,,Audio Clip,pier,2,object-138,Exercise,beer.png,pier.png,deer.png,tear.png,tear,tear.mp3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,deer.png,940
43,1717038567130,30/05/2024 03:09:27,1717020567130,-5,29/05/2024 17:09:27,178210,44,task-ap5c,,37940524,BLIND,11169645,,complete,,6657ed6ba6f8fd9a00ebd7bc,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 125.0.0.0,1728x1117,1397x878,,,0,DBSL,74,,participant proceeds,participant proceeds,participant proceeds,participant proceeds,experimental blocks,experimental blocks,4,Exercise,Exercise,4woawc,2,info,audio finished,483.4,477.1,483.4,483.4,477.1,483.4,1,483.4,0,0,,Audio Clip,deer,3,object-137,Exercise,beer.png,pier.png,deer.png,tear.png,tear,tear.mp3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,deer.png,940
44,1717038567130,30/05/2024 03:09:27,1717020567130,-5,29/05/2024 17:09:27,178210,44,task-ap5c,,37940524,BLIND,11169645,,complete,,6657ed6ba6f8fd9a00ebd7bc,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 125.0.0.0,1728x1117,1397x878,,,0,DBSL,74,,participant proceeds,participant proceeds,participant proceeds,participant proceeds,experimental blocks,experimental blocks,4,Exercise,Exercise,4woawc,2,info,audio finished,483.7,477.1,483.7,483.7,477.1,483.7,1,483.7,0,0,,Audio Clip,tear,4,object-136,Exercise,beer.png,pier.png,deer.png,tear.png,tear,tear.mp3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,deer.png,940
45,1717038567247,30/05/2024 03:09:27,1717020567247,-5,29/05/2024 17:09:27,178210,44,task-ap5c,,37940524,BLIND,11169645,,complete,,6657ed6ba6f8fd9a00ebd7bc,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 125.0.0.0,1728x1117,1397x878,,,0,DBSL,74,,participant proceeds,participant proceeds,participant proceeds,participant proceeds,experimental blocks,experimental blocks,4,Exercise,Exercise,4woawc,2,response,tear.png,599.2,594.1,599.2,599.2,594.1,599.2,1,599.2,0,0,,Click Response,tear,4,object-136,Exercise,beer.png,pier.png,deer.png,tear.png,tear,tear.mp3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tear.png,599
46,1717038569461,30/05/2024 03:09:29,1717020569461,-5,29/05/2024 17:09:29,178210,44,task-ap5c,,37940524,BLIND,11169645,,complete,,6657ed6ba6f8fd9a00ebd7bc,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 125.0.0.0,1728x1117,1397x878,,,0,DBSL,74,,participant proceeds,participant proceeds,participant proceeds,participant proceeds,experimental blocks,experimental blocks,1,Exercise end,Study begins,pzkdjy,1,continue,,2220.4,2213.3,2220.4,2220.4,2213.3,2220.4,1,2220.4,0,0,,Click To Continue,Continue Button,1,object-142,Exercise end,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tear.png,599
47,1717038573817,30/05/2024 03:09:33,1717020573817,-5,29/05/2024 17:09:33,178210,44,task-ap5c,,37940524,BLIND,11169645,,complete,,6657ed6ba6f8fd9a00ebd7bc,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 125.0.0.0,1728x1117,1397x878,,,0,DBSL,74,,participant proceeds,participant proceeds,participant proceeds,participant proceeds,experimental blocks,experimental blocks,1,Exercise end,Screen 2,cnkzn6,2,continue,,4359.6,4351.3,4359.6,4359.6,4351.3,4359.6,1,4359.6,0,0,,Click To Continue,Continue Button,2,object-1164,Exercise end,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tear.png,599
48,1717038575912,30/05/2024 03:09:35,1717020575912,-5,29/05/2024 17:09:35,178210,44,task-ap5c,,37940524,BLIND,11169645,,complete,,6657ed6ba6f8fd9a00ebd7bc,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 125.0.0.0,1728x1117,1397x878,,,0,DBSL,74,,participant proceeds,participant proceeds,participant proceeds,participant proceeds,experimental blocks,experimental blocks,2,Instruction,Instruction,4bbmyx,1,continue,,2104.1,2095.8,2104.1,2104.1,2095.8,2104.1,1,2104.1,0,0,,Click To Continue,Continue Button,2,object-58,Instruction,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tear.png,599
49,1717038577887,30/05/2024 03:09:37,1717020577887,-5,29/05/2024 17:09:37,178210,44,task-ap5c,,37940524,BLIND,11169645,,complete,,6657ed6ba6f8fd9a00ebd7bc,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 125.0.0.0,1728x1117,1397x878,,,0,DBSL,74,,participant proceeds,participant proceeds,participant proceeds,participant proceeds,experimental blocks,experimental blocks,1,CA_iteration1,Screen 1,a5fmtd,1,continue,,1985.5,1985.5,1985.5,1985.5,1985.5,1985.5,1,1985.5,0,0,,Fixation Timing,Fixation,1,object-120,CA_iteration1,beer.png,pier.png,deer.png,tear.png,deer,,DT_F0_2_VOT_2.mp3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tear.png,599
50,1717038577893,30/05/2024 03:09:37,1717020577893,-5,29/05/2024 17:09:37,178210,44,task-ap5c,,37940524,BLIND,11169645,,complete,,6657ed6ba6f8fd9a00ebd7bc,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 125.0.0.0,1728x1117,1397x878,,,0,DBSL,74,,participant proceeds,participant proceeds,participant proceeds,participant proceeds,experimental blocks,experimental blocks,1,CA_iteration1,Screen 2,et2wz8,2,info,audio started,6.799999997,0,6.799999997,6.799999997,0,6.799999997,1,6.799999997,0,0,,Audio Clip,Audio,1,object-1142,CA_iteration1,beer.png,pier.png,deer.png,tear.png,deer,,DT_F0_2_VOT_2.mp3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tear.png,599
51,1717038578356,30/05/2024 03:09:38,1717020578356,-5,29/05/2024 17:09:38,178210,44,task-ap5c,,37940524,BLIND,11169645,,complete,,6657ed6ba6f8fd9a00ebd7bc,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 125.0.0.0,1728x1117,1397x878,,,0,DBSL,74,,participant proceeds,participant proceeds,participant proceeds,participant proceeds,experimental blocks,experimental blocks,1,CA_iteration1,Screen 2,et2wz8,2,info,audio finished,468.4,460.9,468.4,468.4,460.9,468.4,1,468.4,0,0,,Audio Clip,Audio,1,object-1142,CA_iteration1,beer.png,pier.png,deer.png,tear.png,deer,,DT_F0_2_VOT_2.mp3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tear.png,599
52,1717038578900,30/05/2024 03:09:38,1717020578900,-5,29/05/2024 17:09:38,178210,44,task-ap5c,,37940524,BLIND,11169645,,complete,,6657ed6ba6f8fd9a00ebd7bc,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 125.0.0.0,1728x1117,1397x878,,,0,DBSL,74,,participant proceeds,participant proceeds,participant proceeds,participant proceeds,experimental blocks,experimental blocks,1,CA_iteration1,Screen 2,et2wz8,2,response,deer.png,1012.8,1006.7,1012.8,1012.8,1006.7,1012.8,1,1012.8,0,0,,Click Response,deer,4,object-1145,CA_iteration1,beer.png,pier.png,deer.png,tear.png,deer,,DT_F0_2_VOT_2.mp3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,deer.png,1013
53,1717038580879,30/05/2024 03:09:40,1717020580879,-5,29/05/2024 17:09:40,178210,44,task-ap5c,,37940524,BLIND,11169645,,complete,,6657ed6ba6f8fd9a00ebd7bc,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 125.0.0.0,1728x1117,1397x878,,,0,DBSL,74,,participant proceeds,participant proceeds,participant proceeds,participant proceeds,experimental blocks,experimental blocks,2,CA_iteration1,Screen 1,a5fmtd,1,continue,,1983.4,1983.4,1983.4,1983.4,1983.4,1983.4,1,1983.4,0,0,,Fixation Timing,Fixation,1,object-120,CA_iteration1,beer.png,pier.png,deer.png,tear.png,deer,,DT_F0_8_VOT_6.mp3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,deer.png,1013
54,1717038580882,30/05/2024 03:09:40,1717020580882,-5,29/05/2024 17:09:40,178210,44,task-ap5c,,37940524,BLIND,11169645,,complete,,6657ed6ba6f8fd9a00ebd7bc,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 125.0.0.0,1728x1117,1397x878,,,0,DBSL,74,,participant proceeds,participant proceeds,participant proceeds,participant proceeds,experimental blocks,experimental blocks,2,CA_iteration1,Screen 2,et2wz8,2,info,audio started,5.600000003,0,5.600000003,5.600000003,0,5.600000003,1,5.600000003,0,0,,Audio Clip,Audio,1,object-1142,CA_iteration1,beer.png,pier.png,deer.png,tear.png,deer,,DT_F0_8_VOT_6.mp3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,deer.png,1013
55,1717038581378,30/05/2024 03:09:41,1717020581378,-5,29/05/2024 17:09:41,178210,44,task-ap5c,,37940524,BLIND,11169645,,complete,,6657ed6ba6f8fd9a00ebd7bc,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 125.0.0.0,1728x1117,1397x878,,,0,DBSL,74,,participant proceeds,participant proceeds,participant proceeds,participant proceeds,experimental blocks,experimental blocks,2,CA_iteration1,Screen 2,et2wz8,2,info,audio finished,500.8,496.3,500.8,500.8,496.3,500.8,1,500.8,0,0,,Audio Clip,Audio,1,object-1142,CA_iteration1,beer.png,pier.png,deer.png,tear.png,deer,,DT_F0_8_VOT_6.mp3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,deer.png,1013
56,1717038582573,30/05/2024 03:09:42,1717020582573,-5,29/05/2024 17:09:42,178210,44,task-ap5c,,37940524,BLIND,11169645,,complete,,6657ed6ba6f8fd9a00ebd7bc,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 125.0.0.0,1728x1117,1397x878,,,0,DBSL,74,,participant proceeds,participant proceeds,participant proceeds,participant proceeds,experimental blocks,experimental blocks,2,CA_iteration1,Screen 2,et2wz8,2,response,tear.png,1693.9,1689.2,1693.9,1693.9,1689.2,1693.9,1,1693.9,0,0,,Click Response,tear,5,object-1146,CA_iteration1,beer.png,pier.png,deer.png,tear.png,deer,,DT_F0_8_VOT_6.mp3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tear.png,1694
57,1717038584561,30/05/2024 03:09:44,1717020584561,-5,29/05/2024 17:09:44,178210,44,task-ap5c,,37940524,BLIND,11169645,,complete,,6657ed6ba6f8fd9a00ebd7bc,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 125.0.0.0,1728x1117,1397x878,,,0,DBSL,74,,participant proceeds,participant proceeds,participant proceeds,participant proceeds,experimental blocks,experimental blocks,3,CA_iteration1,Screen 1,a5fmtd,1,continue,,1994.9,1994.9,1994.9,1994.9,1994.9,1994.9,1,1994.9,0,0,,Fixation Timing,Fixation,1,object-120,CA_iteration1,beer.png,pier.png,deer.png,tear.png,deer,,DT_F0_2_VOT_1.mp3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tear.png,1694
58,1717038584562,30/05/2024 03:09:44,1717020584562,-5,29/05/2024 17:09:44,178210,44,task-ap5c,,37940524,BLIND,11169645,,complete,,6657ed6ba6f8fd9a00ebd7bc,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 125.0.0.0,1728x1117,1397x878,,,0,DBSL,74,,participant proceeds,participant proceeds,participant proceeds,participant proceeds,experimental blocks,experimental blocks,3,CA_iteration1,Screen 2,et2wz8,2,info,audio started,1.399999994,0,1.399999994,1.399999994,0,1.399999994,1,1.399999994,0,0,,Audio Clip,Audio,1,object-1142,CA_iteration1,beer.png,pier.png,deer.png,tear.png,deer,,DT_F0_2_VOT_1.mp3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tear.png,1694
59,1717038585034,30/05/2024 03:09:45,1717020585034,-5,29/05/2024 17:09:45,178210,44,task-ap5c,,37940524,BLIND,11169645,,complete,,6657ed6ba6f8fd9a00ebd7bc,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 125.0.0.0,1728x1117,1397x878,,,0,DBSL,74,,participant proceeds,participant proceeds,participant proceeds,participant proceeds,experimental blocks,experimental blocks,3,CA_iteration1,Screen 2,et2wz8,2,info,audio finished,472.9,465.9,472.9,472.9,465.9,472.9,1,472.9,0,0,,Audio Clip,Audio,1,object-1142,CA_iteration1,beer.png,pier.png,deer.png,tear.png,deer,,DT_F0_2_VOT_1.mp3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tear.png,1694
60,1717038585708,30/05/2024 03:09:45,1717020585708,-5,29/05/2024 17:09:45,178210,44,task-ap5c,,37940524,BLIND,11169645,,complete,,6657ed6ba6f8fd9a00ebd7bc,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 125.0.0.0,1728x1117,1397x878,,,0,DBSL,74,,participant proceeds,participant proceeds,participant proceeds,participant proceeds,experimental blocks,experimental blocks,3,CA_iteration1,Screen 2,et2wz8,2,response,deer.png,1146.1,1140,1146.1,1146.1,1140,1146.1,1,1146.1,0,0,,Click Response,deer,4,object-1145,CA_iteration1,beer.png,pier.png,deer.png,tear.png,deer,,DT_F0_2_VOT_1.mp3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,deer.png,1146
61,1717038587686,30/05/2024 03:09:47,1717020587686,-5,29/05/2024 17:09:47,178210,44,task-ap5c,,37940524,BLIND,11169645,,complete,,6657ed6ba6f8fd9a00ebd7bc,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 125.0.0.0,1728x1117,1397x878,,,0,DBSL,74,,participant proceeds,participant proceeds,participant proceeds,participant proceeds,experimental blocks,experimental blocks,4,CA_iteration1,Screen 1,a5fmtd,1,continue,,1984.1,1984.1,1984.1,1984.1,1984.1,1984.1,1,1984.1,0,0,,Fixation Timing,Fixation,1,object-120,CA_iteration1,beer.png,pier.png,deer.png,tear.png,deer,,DT_F0_1_VOT_2.mp3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,deer.png,1146
62,1717038587689,30/05/2024 03:09:47,1717020587689,-5,29/05/2024 17:09:47,178210,44,task-ap5c,,37940524,BLIND,11169645,,complete,,6657ed6ba6f8fd9a00ebd7bc,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 125.0.0.0,1728x1117,1397x878,,,0,DBSL,74,,participant proceeds,participant proceeds,participant proceeds,participant proceeds,experimental blocks,experimental blocks,4,CA_iteration1,Screen 2,et2wz8,2,info,audio started,3.900000003,0,3.900000003,3.900000003,0,3.900000003,1,3.900000003,0,0,,Audio Clip,Audio,1,object-1142,CA_iteration1,beer.png,pier.png,deer.png,tear.png,deer,,DT_F0_1_VOT_2.mp3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,deer.png,1146
63,1717038588151,30/05/2024 03:09:48,1717020588151,-5,29/05/2024 17:09:48,178210,44,task-ap5c,,37940524,BLIND,11169645,,complete,,6657ed6ba6f8fd9a00ebd7bc,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 125.0.0.0,1728x1117,1397x878,,,0,DBSL,74,,participant proceeds,participant proceeds,participant proceeds,participant proceeds,experimental blocks,experimental blocks,4,CA_iteration1,Screen 2,et2wz8,2,info,audio finished,465.7,463.6,465.7,465.7,463.6,465.7,1,465.7,0,0,,Audio Clip,Audio,1,object-1142,CA_iteration1,beer.png,pier.png,deer.png,tear.png,deer,,DT_F0_1_VOT_2.mp3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,deer.png,1146
64,1717038588562,30/05/2024 03:09:48,1717020588562,-5,29/05/2024 17:09:48,178210,44,task-ap5c,,37940524,BLIND,11169645,,complete,,6657ed6ba6f8fd9a00ebd7bc,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 125.0.0.0,1728x1117,1397x878,,,0,DBSL,74,,participant proceeds,participant proceeds,participant proceeds,participant proceeds,experimental blocks,experimental blocks,4,CA_iteration1,Screen 2,et2wz8,2,response,deer.png,876.6,871.9,876.6,876.6,871.9,876.6,1,876.6,0,0,,Click Response,deer,4,object-1145,CA_iteration1,beer.png,pier.png,deer.png,tear.png,deer,,DT_F0_1_VOT_2.mp3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,deer.png,877
65,1717038590542,30/05/2024 03:09:50,1717020590542,-5,29/05/2024 17:09:50,178210,44,task-ap5c,,37940524,BLIND,11169645,,complete,,6657ed6ba6f8fd9a00ebd7bc,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 125.0.0.0,1728x1117,1397x878,,,0,DBSL,74,,participant proceeds,participant proceeds,participant proceeds,participant proceeds,experimental blocks,experimental blocks,5,CA_iteration1,Screen 1,a5fmtd,1,continue,,1983.1,1983.1,1983.1,1983.1,1983.1,1983.1,1,1983.1,0,0,,Fixation Timing,Fixation,1,object-120,CA_iteration1,beer.png,pier.png,deer.png,tear.png,deer,,DT_F0_9_VOT_6.mp3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,deer.png,877
66,1717038590546,30/05/2024 03:09:50,1717020590546,-5,29/05/2024 17:09:50,178210,44,task-ap5c,,37940524,BLIND,11169645,,complete,,6657ed6ba6f8fd9a00ebd7bc,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 125.0.0.0,1728x1117,1397x878,,,0,DBSL,74,,participant proceeds,participant proceeds,participant proceeds,participant proceeds,experimental blocks,experimental blocks,5,CA_iteration1,Screen 2,et2wz8,2,info,audio started,6.299999994,0,6.299999994,6.299999994,0,6.299999994,1,6.299999994,0,0,,Audio Clip,Audio,1,object-1142,CA_iteration1,beer.png,pier.png,deer.png,tear.png,deer,,DT_F0_9_VOT_6.mp3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,deer.png,877
67,1717038591042,30/05/2024 03:09:51,1717020591042,-5,29/05/2024 17:09:51,178210,44,task-ap5c,,37940524,BLIND,11169645,,complete,,6657ed6ba6f8fd9a00ebd7bc,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 125.0.0.0,1728x1117,1397x878,,,0,DBSL,74,,participant proceeds,participant proceeds,participant proceeds,participant proceeds,experimental blocks,experimental blocks,5,CA_iteration1,Screen 2,et2wz8,2,info,audio finished,501.7,499.3,501.7,501.7,499.3,501.7,1,501.7,0,0,,Audio Clip,Audio,1,object-1142,CA_iteration1,beer.png,pier.png,deer.png,tear.png,deer,,DT_F0_9_VOT_6.mp3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,deer.png,877
